Country Name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
United States,48.86024177,48.47613703,48.1979395,47.93251636,47.58979185,47.55452584,47.52799444,47.5812756,47.54328002,47.42896573,47.30886476,47.19968206,47.07958109,46.96581271,46.96581271,46.96581271,46.98470132,46.74799322,46.74799322,46.74799322,46.74799322,47.10130845,47.10130845,47.10130845,47.10130845,47.10130845,46.61533624,46.61533624,46.61533624,46.61533624,46.61533624,46.44948771,46.17860543,45.98109392,45.87191122,45.45341392,45.29826531,45.26583804,45.18930097,45.23058486,45.2900702,45.08487304,45.08032159,45.07580289,45.0712951,45.06684188,45.06234501,44.92002116,44.7062669,44.49251264,44.27875838,44.06499907,44.12468215,44.18436018,44.24402728,44.30370531,44.36336735,44.36336735,44.36336735,44.36336735,NA
Uruguay,93.44074963,92.84081819,92.22374586,91.89806879,91.26385556,90.93246486,90.51536967,89.82973374,89.40692492,88.45274826,88.22420295,87.98994401,87.7613987,87.53856702,87.31002171,87.07576277,86.85293109,86.62438578,86.39584048,86.16729517,86.00731345,85.8244772,85.65878185,85.48737287,85.32167752,85.10455948,84.89315507,84.78459605,84.68746429,85.2302594,85.25311393,85.27596846,85.30453662,85.32739116,85.35024569,85.36738658,85.39024112,85.41880928,85.44166381,85.46451834,85.48737287,85.2645412,85.28739573,84.72745972,84.74460062,83.96183293,83.13335619,83.84184665,84.64175523,82.46486116,82.996229,81.34498914,81.97177465,82.7054051,82.66255285,81.50668495,81.26442692,81.08101931,80.71820363,80.3531025,NA
Uzbekistan,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,65.1716032,64.99059709,64.97414198,64.98119417,64.97414198,64.9670898,64.25481899,64.24776681,62.68393105,62.6848141,62.04477519,61.63436015,61.22247639,60.80775681,60.39233681,59.95862233,59.54579131,59.1336063,58.72555587,58.32142062,57.90729693,57.50489342,58.61093327,57.9845665,57.9805307,57.95255431,57.92340673,58.00705928,58.28321797,NA
Vanuatu,8.613617719,8.613617719,8.613617719,8.613617719,9.269893355,9.269893355,9.269893355,9.269893355,9.269893355,9.844134537,9.844134537,9.844134537,9.844134537,9.844134537,10.33634126,10.33634126,10.41837572,10.41837572,10.50041017,10.50041017,10.74651354,10.82854799,11.07465135,11.07465135,11.23872026,11.56685808,11.73092699,12.05906481,12.22313372,12.46923708,12.63330599,12.87940935,13.04347826,13.12551272,13.53568499,13.6997539,13.78178835,14.10992617,14.19196062,14.35602953,14.52009844,14.6021329,14.7662018,14.84823626,15.01230517,15.17637408,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,NA
"Venezuela, RB",21.80375262,21.8831132,21.96247378,22.04410181,22.12346239,22.20282297,22.29578822,22.4000907,22.49305595,22.59849215,22.70392835,22.74814353,22.8773879,22.95107987,23.01230089,23.20730117,23.44991781,23.51340627,23.69480188,23.83084859,23.85352304,23.98956975,24.12561646,24.25032595,24.53375659,24.77183833,24.89654781,24.95323394,24.72648943,24.78317556,24.77977439,24.49634374,24.49180885,24.49974491,24.51108214,24.52468681,24.5292217,24.53602403,24.52582053,24.52808798,24.53148914,24.42038433,24.42038433,24.47707046,24.48273907,24.43739017,24.44192506,24.48840769,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,NA
Vietnam,19.33085502,19.34621647,19.36157793,19.37693938,19.39230084,19.40766229,19.48446957,19.56127684,19.60736121,19.71489139,19.73025285,19.80706012,19.91459031,19.99139759,20.00675904,20.65194015,20.92844634,21.00218133,21.0451934,21.06977173,21.12507297,21.14965129,21.20495253,21.22953086,20.7379643,20.66115702,20.61507266,20.61507266,20.63043411,20.66422932,20.74103659,21.58284433,21.77332637,21.93615779,21.74874804,23.60133952,24.09905066,24.74730406,25.84718425,28.22606571,30.48313993,30.44598293,30.75757087,31.5915761,32.13846188,32.21918509,32.19434473,32.73996777,32.90681093,34.34505608,34.3732843,34.43311204,34.67267045,34.69912659,38.76343005,38.84079429,38.82796272,38.73445023,39.52410275,39.43476832,NA
Virgin Islands (U.S.),34.28571429,34.28571429,40,45.71428571,45.71428571,45.71428571,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,45.71428571,45.71428571,42.85714286,40,40,34.28571429,34.28571429,34.28571429,31.42857143,31.42857143,28.57142857,28.57142857,28.57142857,28.57142857,25.71428571,22.85714286,22.85714286,22.85714286,22.85714286,20,20,20,17.14285714,17.14285714,17.14285714,17.14285714,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,9.428571429,9.428571429,9.428571429,NA
West Bank and Gaza,79.56810631,79.56810631,79.56810631,79.56810631,79.56810631,79.73421927,80.06644518,80.06644518,80.06644518,80.3986711,80.3986711,80.3986711,80.56478405,80.73089701,80.73089701,81.22923588,81.56146179,81.89368771,81.89368771,82.05980066,82.72425249,83.05647841,83.38870432,83.55481728,83.38870432,83.38870432,83.38870432,83.38870432,83.55481728,83.22259136,82.89036545,82.55813953,82.55813953,82.55813953,83.55481728,82.89036545,82.55813953,79.06976744,81.56146179,82.89036545,82.39202658,82.55813953,82.05980066,82.05980066,81.5282392,80.51495017,79.81727575,79.26910299,70.81395349,62.27574751,64.20265781,66.5730897,68.87375415,71.72757475,71.54817276,72.22591362,73.78737542,73.80398671,73.90365449,73.90365449,NA
"Yemen, Rep.",44.20137508,44.2222096,44.24493816,44.26387863,44.2828191,44.30365362,44.31691195,44.32638218,44.34532265,44.35479289,44.36994526,44.39077978,44.40025001,44.40972025,44.43434286,44.43434286,44.43434286,44.43813095,44.440025,44.440025,44.4438131,44.4438131,44.4438131,44.4438131,44.45328333,44.45328333,44.47032975,44.47032975,44.47411785,44.74875466,44.7582249,44.47411785,44.93626532,44.94573555,44.95709984,44.99308673,44.92679508,44.8510332,44.82830464,44.83019869,44.69003921,44.80557607,44.50063451,44.61806542,44.55366782,44.75064871,44.75064871,44.54230354,44.41919048,44.65973445,44.41919048,44.51199879,44.50821069,44.41843287,44.38244597,44.29380457,44.41919048,44.41919048,44.41919048,44.41919048,NA
Zambia,25.97156271,26.04285772,26.10204603,26.17603142,26.24867163,26.37511939,26.44775959,26.54730357,26.64012161,26.73428483,26.97507365,27.24142106,27.09748584,27.1755068,27.22258841,27.4553061,27.2723604,27.11228292,26.60783707,26.69661954,26.68316765,26.64550236,26.85131627,26.87956523,27.07192725,27.20644615,27.39611778,27.61538358,28.11041311,27.99472686,28.01490469,28.33640485,28.52069573,28.88524193,28.8650641,29.41255599,29.55514602,29.62778622,30.13895802,30.26406059,30.34073636,30.42279288,30.81693324,30.80079097,30.61919047,31.0039145,30.91782241,31.05637687,31.72762615,31.52584781,31.79488559,32.06392338,31.92940448,32.06392338,32.06392338,32.06392338,32.06392338,32.06392338,32.06392338,32.06392338,NA
Zimbabwe,28.39601913,28.61574254,28.83546594,29.05518935,29.22321313,29.49463616,29.71435957,29.93408298,30.15380638,30.37352979,30.5932532,30.76127698,30.85175132,31.07147473,31.16194908,31.25242342,31.31704795,31.44629701,31.57554608,31.73064495,31.92451855,32.14424195,32.33811555,32.48028952,32.67416311,32.86803671,33.0619103,33.29455861,33.48843221,33.63060618,34.07005299,34.50949981,34.94894662,35.46594287,35.82784025,36.79720822,37.27284477,37.53392788,38.36112188,38.92981776,39.39511439,39.98966007,40.4549567,41.35970014,41.61819827,42.13519452,41.87669639,42.52294171,42.13519452,41.87669639,42.39369265,41.87669639,41.87669639,41.87669639,41.87669639,41.87669639,41.87669639,41.87669639,41.87669639,41.87669639,NA
Africa Eastern and Southern,42.34550456,42.32999495,42.36629841,42.34811237,42.33088709,42.3569652,42.37048464,42.40369991,42.45434633,42.52702189,42.63709895,42.68081408,42.687814,42.70112756,42.73434283,42.75644059,42.76947964,42.85025314,42.82554757,42.82060645,42.90158583,42.91229158,42.94509509,42.94859505,43.23771888,43.4994607,43.66430177,43.91259278,44.12643324,44.07743317,44.17552918,44.36462406,43.40504705,43.60230849,43.78673676,43.94096933,44.09671237,44.23824902,44.45383376,44.61369371,44.75431282,44.89213197,45.21870169,44.97339481,45.15007238,45.3477528,45.51169827,45.6764834,45.94348581,46.15694329,46.36151491,43.38879449,43.52427118,43.67417547,43.77249579,43.90145169,44.04508768,44.16834493,44.19484571,44.24872113,NA
Africa Western and Central,32.94575519,33.06198586,33.31809479,33.44622719,33.71230122,33.69399265,33.66474071,33.76478736,34.38856783,33.97995375,33.81713974,33.35524585,33.92396906,33.41188214,33.36715021,33.43911747,32.96585811,32.84580213,32.82933036,33.17313709,32.79760286,32.99747507,33.12637495,33.60107144,33.92398444,34.57776997,34.60452277,34.79201351,34.86508626,35.12719743,35.3489541,35.55893289,35.78359533,36.09166462,36.28658115,36.51145639,36.73168859,36.72956959,36.93664261,37.02985038,37.35735757,37.44796314,37.71766105,37.65432743,38.33823286,38.33011835,38.47710159,38.7434963,38.86469956,39.03922824,39.10586041,39.27151887,39.49631873,39.52084287,39.5473182,39.64395797,39.68477014,39.70718501,39.72482859,39.74266213,NA
Arab World,30.9811937,30.98244265,31.00683388,31.01778054,31.04224524,31.05017973,31.10300291,31.133345,31.19020889,31.2542726,31.38636726,31.49972769,31.49658768,31.55058649,31.52950124,31.59973643,31.62199716,31.66607782,31.67849388,31.75886761,31.45424086,31.48015588,31.52860052,31.94212268,32.44202971,33.02639234,33.58285192,34.18683045,34.69763715,35.10930645,35.15972003,35.3209725,36.09585061,36.75422959,37.38644379,37.98259419,38.49337516,39.11826905,39.64700699,39.64771963,39.68246248,39.77276893,39.95252163,40.00591864,40.10535843,40.12416218,40.16957636,40.10858298,40.11759423,40.16045326,40.17284222,36.484107,36.53275501,36.52950799,36.5655321,36.62775186,36.67354572,36.65911235,36.59793602,36.65964716,NA
Caribbean small states,5.518774704,5.526185771,5.533596838,5.538537549,5.484189723,5.518774704,5.516304348,5.521245059,5.531126482,5.513833992,5.536067194,5.531126482,5.565711462,5.570405138,5.566256729,5.768755865,5.986072011,6.210796661,6.416259199,6.415956527,6.414227492,6.372730641,6.341113993,6.354205261,6.36729653,6.383104854,6.408941583,6.415462517,6.431863653,4.851994566,4.877517599,4.900570582,4.993031987,4.988667408,4.976151661,4.975739163,4.95853032,4.938604421,4.956717303,4.958577251,4.951021366,4.92,4.942825738,4.923240706,4.887452143,4.896470298,4.892891194,4.868835371,4.921795727,4.923132024,4.952006916,4.969025565,5.021365938,5.061356058,5.109497345,5.12975176,5.150030876,5.172755341,5.148054835,5.148054835,NA
Central Europe and the Baltics,58.46926403,58.44138818,58.38480227,58.4191601,58.29310568,58.3189495,58.24985511,58.33989622,58.25128598,58.18218972,58.13660148,58.02357617,57.90150884,57.86443654,57.76407007,57.95861752,57.90836187,57.84544829,57.74588411,57.66231089,57.53533169,57.5177666,57.50924396,57.55355349,57.53998935,57.50743541,57.53727652,57.49167832,57.20740331,57.18749123,57.16098309,56.84513655,56.5506169,56.23855776,55.73911729,55.26985658,55.22530015,54.758843,54.70586053,53.49018841,52.07114408,50.43443346,49.59584397,48.84685687,48.88277301,48.73161297,47.76931437,47.99490954,47.91633799,47.05221207,47.21420492,46.88034142,46.95652213,46.86219809,46.9550718,46.68313702,46.63365789,46.72113212,47.16079081,46.53477971,NA
Early-demographic dividend,36.81872135,36.8071413,36.75880587,36.7268329,36.7088763,36.70761302,36.69934156,36.70830482,36.64655458,36.66533832,36.68382128,36.8207065,36.88463227,36.90775326,36.91815912,36.93759033,36.99808439,37.07079023,37.16679167,37.16034658,37.05605995,37.1307311,37.15767588,37.44401611,37.73430922,37.95169145,38.3249121,38.53365886,38.79049172,39.06764124,39.09392015,39.12375423,38.79148675,39.06029679,39.35138242,39.60733994,39.89062712,40.23226284,40.53506101,40.48317005,40.55491864,40.58517915,40.6714945,40.69738412,40.17404561,40.16464157,40.22744102,40.00159485,39.97096689,39.99737804,39.98168512,39.96104925,39.90339898,39.77704615,39.71941476,39.70534577,39.6675137,39.59904141,39.56528322,39.64206915,NA
East Asia & Pacific,43.83874318,44.06206365,44.31701455,44.57146675,44.91969747,45.11152247,45.38652796,46.52855074,46.60054348,46.09932548,46.49916942,46.76034894,46.93638311,47.35863773,47.55771633,47.28202804,47.20226718,47.66918284,47.71232404,48.02106219,48.27726261,48.47549764,48.64400446,49.1882465,49.81834096,49.42257551,49.89530314,50.23815906,50.3307871,50.5110702,50.55663315,50.69167255,50.45253744,50.95216766,50.74960805,50.83335853,51.15839693,51.23971649,50.96570516,51.0352885,51.09419544,50.64508735,49.81838917,48.14482192,48.73376123,48.7433447,48.41308766,48.1436619,48.07291441,47.78136915,48.63276448,48.3066243,47.72663856,47.82359444,46.82799958,46.6960276,47.98362873,47.44847671,47.59463916,47.28761231,NA
East Asia & Pacific (excluding high income),35.74058569,35.94654763,36.16552376,36.38814831,36.64837685,36.89967509,37.16192302,37.4097019,37.70629071,38.03169668,38.27375197,38.63691919,39.03146311,39.52620233,39.86641505,39.35068231,39.8147029,40.23221686,40.48673234,40.80896515,41.17480026,41.8171129,42.51323693,43.17871151,44.14565866,44.68190333,45.254316179999996,45.72478143,46.18888082,46.64061192,46.82218906,46.84144325,46.85180781,47.10425079,47.1723116,47.19443487,47.88455033,47.90972609,48.13204913,48.10394259,48.21084177,48.27820821,47.50195726,47.72814965,47.68599593,47.78328487,47.95785542,48.12267955,48.32475341,48.37964179,48.45482018,48.53065394,48.60783316,48.59271894,48.73990762,48.92099882,49.06708084,49.06874434,49.08092637,49.04416148,NA
East Asia & Pacific (IDA & IBRD countries),35.86224763,36.06977759,36.29042081,36.51474025,36.77695626,37.03016767,37.29441213,37.54407739,37.84292417,38.17080751,38.41470561,38.78063768,39.17502896,39.67353509,40.0163382,39.49667908,39.96423245,40.38492503,40.64137819,40.96069792,41.3293182,41.976521,42.67794477,43.34848576,44.32279448,44.86312169,45.43989244,45.91393944,46.38157212,46.83655294,47.01874856,47.03814303,47.04730363,47.29533437,47.36389254,47.39247744,48.08782606,48.11317075,48.33714408,48.30816261,48.41587576,48.48376354,47.70154097,47.92946027,47.88381414,47.98180939,48.15771233,48.32064748,48.52300468,48.57768465,48.65658562,48.73300217,48.81078142,48.79555613,48.94386892,49.12697416,49.27511619,49.27755474,49.29001776,49.25297121,NA
Euro area,55.03943572,54.99239733,54.89354204,54.64184931,54.47967885,54.34218489,54.29466118,53.99126355,54.02045722,53.4897447,52.73810106,52.55711525,52.3527969,52.22615416,52.07426658,51.78037472,51.7215914,51.73220112,51.56724685,51.33882651,51.29141413,51.2527335,50.88176774,50.78173917,50.69578987,50.59337503,50.5343829,50.24931646,50.25558904,50.07360949,48.88237901,48.68807832,48.58196185,48.42517818,47.82053345,47.88545497,47.66684726,47.66670911,47.59360206,47.36609539,46.78510897,46.47825347,46.07131058,45.86111271,45.95084098,45.42284374,45.01667987,45.27763188,44.94251094,44.73504941,44.2968962,44.14713968,43.94496757,43.36922878,43.30510295,43.05771297,43.06069694,42.83904654,43.166873,43.0246639,NA
Europe & Central Asia,31.52662282,31.52164495,31.52542155,31.49486824,31.46470632,31.45539546,31.44049923,31.41774181,31.45291617,31.35531686,31.28132293,31.27171564,31.24172481,31.20597458,31.16934775,31.14518296,31.13940476,31.13804584,31.14941199,31.11086511,31.09528946,31.03648725,30.97758744,31.00147305,31.0050384,31.00422378,31.03198308,31.00668994,31.01273578,30.98236711,30.87554903,30.8337425,30.7053245,30.66116355,30.3828474,30.30267937,30.27831699,30.22323379,30.17580165,30.11595176,30.00709676,29.8708282,29.74301912,29.67132872,29.62567856,29.545011,29.3878998,29.37436857,29.29184457,29.45338854,29.36684479,29.3325791,29.30941399,29.25368946,29.21764941,29.18087592,29.16695604,29.11502196,29.08914964,29.04624603,NA
Europe & Central Asia (excluding high income),28.32590828,28.3322927,28.36492916,28.36483987,28.36626855,28.37519781,28.3698849,28.38394849,28.43654185,28.41502232,28.41971019,28.4419887,28.43721154,28.41814757,28.39622623,28.40421792,28.4117185,28.4128793,28.45060544,28.43555963,28.43689902,28.3734566,28.35193708,28.39180624,28.4147098,28.43029136,28.47243749,28.46520478,28.4934659,28.483733,28.50150224,28.49391236,28.38047258,28.3505805,28.08255529,27.99564429,28.08755658,28.02317308,27.99132444,28.01654659,27.97830166,27.91093259,27.83629319,27.79487147,27.74425181,27.67919576,27.58760861,27.53250069,27.49229608,27.76679159,27.70869793,27.70948735,27.69211577,27.69878393,27.66929621,27.65901682,27.63930615,27.6054935,27.5081387,27.51348483,NA
Europe & Central Asia (IDA & IBRD countries),29.21942925,29.22682351,29.25679201,29.25513917,29.25065912,29.26131556,29.25070262,29.26840535,29.3099002,29.28667352,29.28993569,29.30602908,29.29772142,29.27723496,29.25518267,29.26227246,29.26805738,29.26731796,29.30141855,29.2848467,29.28123656,29.21925526,29.19855133,29.24048114,29.2629249,29.27736545,29.32038265,29.311901,29.32486408,29.31525112,29.33194432,29.32376682,29.20655129,29.17915051,28.91528713,28.8061333,28.89585949,28.83488654,28.80403949,28.79316876,28.72658092,28.62312092,28.51841778,28.45474186,28.39083324,28.32447911,28.195124,28.15117813,28.11251488,28.353812,28.30358305,28.28305267,28.27871472,28.27999075,28.25130179,28.22714088,28.2034138,28.17367029,28.09816833,28.09047872,NA
European Union,52.34455287,52.28426128,52.14130451,51.96760133,51.79172572,51.69219193,51.63719725,51.44122657,51.43577171,51.05891326,50.53772349,50.38038239,50.21315741,50.10873959,49.97809578,49.83613487,49.77807836,49.76779349,49.62507783,49.44329048,49.36708693,49.3300234,49.06272258,49.00394088,48.90804457,48.82213329,48.78034132,48.56937586,48.48474062,48.35948351,47.53551776,47.31089219,47.18955427,47.08910965,46.66847072,46.57691018,46.42817532,46.28851652,46.23186805,45.71593549,45.16572098,44.5769232,44.12388431,43.84281683,43.82473982,43.39857902,42.86534852,43.07182247,42.80342437,42.40434211,42.16269754,41.93049896,41.81678487,41.39490292,41.34955125,41.10369876,41.09412968,40.96041544,41.28890413,41.02679788,NA
Fragile and conflict affected situations,32.16560059,32.26213216,32.41417129,32.48769916,32.61234914,32.61058397,32.63096395,32.69646209,33.03785816,32.88890796,32.85700754,32.71989781,32.98950394,32.77761943,32.74809689,32.80546849,32.60610465,32.5573041,32.56592471,32.73670184,32.56855052,32.6504958,32.70380482,32.88924689,33.12685848,33.56868919,33.67188872,33.87159938,33.9586972,34.07096323,34.27665777,34.40269694,33.75777793,33.92748021,34.07020322,34.22531216,34.3284993,34.36618967,34.44869232,34.5128638,34.70970275,34.80591092,35.08432699,34.8881539,35.27898494,35.37296313,35.54378337,35.58372938,35.70986692,35.91335552,36.08810233,34.01662792,34.16158846,34.24813636,34.30455357,34.39641921,34.4954426,34.55283395,34.57843199,34.61113437,NA
Heavily indebted poor countries (HIPC),34.70896232,34.76621698,34.85257988,34.91353003,34.972354,35.0059677,35.04428934,35.12569119,35.18375582,35.20329631,35.32266544,35.3922215,35.40912959,35.42964062,35.51546026,35.57833618,35.64769206,35.73339973,35.77567138,35.82027177,35.89960073,35.93777178,36.00479892,36.05856239,36.25139199,36.48867011,36.58703396,36.80851717,36.95684763,36.9821519,37.02121359,37.18706289,36.54489085,36.76622486,36.97948144,37.19045991,37.39283268,37.49793762,37.69539752,37.81945155,38.0337268,38.1462585,38.45366655,38.24133857,38.66890672,38.79697363,38.9747721,39.15096166,39.38117553,39.58954317,39.7374964,37.38593185,37.57317859,37.65524883,37.71563203,37.82092492,37.90450258,37.99355016,38.03123983,38.06670358,NA
High income,38.6314515,38.59964947,38.60288899,38.60197738,38.62761445,38.63152371,38.68901164,39.35723683,39.25670188,38.66849066,38.74828876,38.72332176,38.62343012,38.66133891,38.64045907,38.67952013,38.39684739,38.45543005,38.34147796,38.37748558,38.36446387,38.29224209,38.06356902,38.27553022,38.40776483,38.02240615,38.10257004,38.26221729,38.25367929,38.30453137,38.16609749,38.17506958,38.09924979,38.46104874,38.40854057,38.53480163,38.5127674,38.7748784,38.64615621,38.66792271,38.61764195,38.19359981,37.91311618,36.62322198,37.04141829,36.94221607,36.54588349,36.25333263,35.99757807,35.63685134,36.09554927,35.74257627,35.31646214,35.37194744,34.6233861,34.44080727,35.28726333,34.89736653,35.03134755,34.78535261,NA
IBRD only,32.18522929,32.28582502,32.37555243,32.46457944,32.57522615,32.69046583,32.79475344,32.92188228,33.0370917,33.17184029,33.34674859,33.52644842,33.69317577,33.87345147,34.00446875,33.97965056,34.1780507,34.36549931,34.53033298,34.65527145,34.72642707,34.90032784,35.12804298,35.36568306,35.6285204,35.74819473,35.89893164,36.00191486,36.11124568,36.24261247,36.32072712,36.33251283,36.3074104,36.3470581,36.25533136,36.24164708,36.42855593,36.46811694,36.50036907,36.48350024,36.45402663,36.46308014,36.26685694,36.33274604,36.09205698,36.07859015,36.10022509,36.03294412,36.04530448,36.15777893,36.15188499,36.17901559,36.21207948,36.13849456,36.14192068,36.13902759,36.19216871,36.14980602,36.10875707,36.10368245,NA
IDA & IBRD total,33.21733415,33.31539168,33.42564161,33.51917562,33.64040219,33.72771386,33.80947026,33.9145105,34.05312851,34.13199465,34.2522284,34.36232031,34.55266448,34.63774032,34.74018599,34.73364736,34.84121792,34.98823016,35.10607667,35.24438367,35.26700733,35.43826742,35.60141283,35.83644391,36.10466753,36.27820668,36.43237582,36.55463581,36.67882167,36.77882962,36.87057018,36.91547813,36.77291872,36.86005615,36.84446992,36.87825555,37.06819791,37.11803261,37.1941831,37.20624158,37.24059607,37.27039047,37.19844672,37.20681655,37.11615331,37.14053195,37.19235488,37.17697262,37.23245944,37.362931,37.39959537,36.98282116,37.04684484,37.01688166,37.03440701,37.06293664,37.12934448,37.11263546,37.08308878,37.09889461,NA
IDA blend,39.35315846,39.5784747,40.10507464,40.46900812,41.17965061,41.19758684,41.12489215,41.08508778,42.07998636,41.51204178,41.10834285,40.15864987,41.57143936,40.52275271,40.47288282,40.44244365,39.46472832,39.24433042,39.13337621,39.9054097,38.98909911,39.75653241,39.37414318,40.53204467,41.21070086,42.06240259,42.42045421,42.30113266,42.61665641,42.50555114,43.12223959,43.35219036,43.54321676,43.72171961,43.84934556,43.83390741,44.06317272,44.04501107,44.25351824,44.1741624,44.35389135,44.35144973,44.39092918,44.32651365,44.33018579,44.42408501,44.37019932,44.31286295,44.32616934,44.39136667,44.67902741,44.6839382,44.7135283,44.85328622,44.83123545,45.00302131,45.0852948,45.10815802,45.00970801,45.1659414,NA
IDA only,35.50048739,35.56241117,35.65495336,35.70622938,35.73797636,35.74278502,35.77909532,35.83817315,35.87482693,35.89752086,35.93944944,36.03405248,36.04465116,36.04089336,36.07638884,36.13870718,36.16226056,36.24705276,36.25011961,36.29916463,36.35387719,36.38810811,36.44307583,36.47114362,36.67015011,36.88610524,37.00852888,37.24979899,37.38473046,37.42066115,37.44736446,37.56808799,36.94437725,37.1774887,37.39664391,37.60652181,37.79863099,37.89804819,38.09907904,38.22953958,38.45529408,38.56430586,38.90229222,38.71478805,39.12380394,39.26438891,39.44325511,39.61659945,39.83033833,40.03703663,40.167525500000004,38.11638226,38.29428808,38.37859087,38.45120237,38.55751714,38.66595849,38.72917333,38.75387087,38.81171856,NA
IDA total,36.18065895,36.27142892,36.44060203,36.54707631,36.6986792,36.70580547,36.72287144,36.76449207,36.9703196,36.88873899,36.85199406,36.76223139,37.02038048,36.83215803,36.85259055,36.89853254,36.74531178,36.77622261,36.75915902,36.93584778,36.81912604,36.98280396,36.96055624,37.18809635,37.47178508,37.79998136,37.96400516,38.14161276,38.30842782,38.31839929,38.44926457,38.58927219,38.10940342,38.333197,38.53618818,38.70627537,38.90494631,38.98359913,39.1859503,39.28143173,39.49903149,39.58832196,39.87348975,39.7019086,40.03962308,40.17199013,40.30993294,40.4427048,40.62118223,40.8029624,40.9610754,39.26586484,39.41781431,39.51187841,39.56893005,39.68672485,39.79058527,39.84673229,39.849848,39.92495544,NA
Late-demographic dividend,29.05230336,29.23520149,29.42266938,29.59932988,29.80822993,29.99206081,30.16996409,30.35729065,30.5563948,30.7641676,31.00632293,31.21946118,31.46030529,31.71833218,31.92282663,31.86484761,32.1455687,32.40773401,32.60076687,32.83460214,33.00879321,33.27902618,33.57436617,33.87818861,34.19426952,34.30635281,34.41659477,34.52311023,34.63935679,34.73367212,34.8118565,34.79663601,34.69201374,34.73000243,34.54024842,34.51345509,34.79368419,34.78474041,34.79087041,34.81795822,34.71862415,34.69481027,34.34167129,34.31360228,34.31659438,34.32525048,34.3225616,34.37304384,34.40898163,34.56321966,34.56988717,34.61536232,34.69512709,34.67973936,34.72443987,34.74207033,34.86749662,34.84901082,34.79969728,34.76603996,NA
Latin America & Caribbean,28.28818443,28.47542187,28.64382596,28.84351932,29.01496265,29.17464759,29.31908648,29.50811758,29.63491888,29.85633537,30.15114217,30.44001995,30.68212437,30.9269143,31.18634411,31.51922984,31.85908818,32.15983495,32.45366619,32.75304059,32.90665337,33.03795043,33.29345844,33.47448472,33.61713201,33.60966419,33.6151888,33.60393172,33.59705915,33.67646213,33.67463228,33.60755127,33.57259263,33.51151131,33.46256596,33.49942633,33.54350468,33.65687949,33.68924333,33.65782479,33.53182827,33.56660354,33.57948327,33.6460129,33.70349941,33.68622943,33.75964371,33.49861516,33.38638719,33.4552023,33.3933057,33.41409441,33.42748342,33.18313614,33.09078876,32.91583577,32.97696432,32.82620732,32.79707338,32.78250252,NA
Latin America & Caribbean (excluding high income),28.42102888,28.62076766,28.79854563,29.00967762,29.18993237,29.35725282,29.50497916,29.70279155,29.83290522,30.06858487,30.3770269,30.68189136,30.93183853,31.1767716,31.44525049,31.76879029,32.13899883,32.47557819,32.7994544,33.12901664,33.30393877,33.45107186,33.73046507,33.92752457,34.073216,34.05605002,34.07183992,34.05681757,34.05935284,34.15328741,34.15732036,34.10925086,34.08037466,34.01488061,33.96714109,34.01248342,34.06211168,34.18854603,34.23365249,34.1925011,34.05121597,34.07536045,34.09758408,34.14646146,34.21301952,34.20916508,34.3017612,34.00144923,33.87500615,33.97222881,33.89635994,33.93767549,33.94588931,33.67036613,33.56829502,33.3893951,33.45924432,33.2988367,33.2720788,33.25784368,NA
Latin America & the Caribbean (IDA & IBRD countries),28.2590299,28.4354398,28.59294505,28.75887465,28.94059991,29.10452372,29.24502983,29.43006466,29.5569815,29.76643691,30.06169031,30.32770921,30.55898884,30.81628868,31.06846623,31.39407027,31.73416424,32.04116258,32.3416521,32.63969683,32.79465106,32.91952363,33.17196544,33.35611457,33.49587057,33.47677108,33.46859154,33.45420303,33.44869021,33.53101212,33.52922062,33.46120564,33.43324249,33.37412416,33.32501367,33.36557171,33.40722643,33.52272021,33.55677945,33.53106857,33.39976409,33.43390005,33.44800401,33.52088228,33.57364568,33.55703148,33.63177681,33.37165154,33.26119509,33.3330625,33.27418022,33.29483893,33.30767135,33.06489164,32.9743152,32.79912654,32.8567921,32.7053705,32.67103199,32.65636968,NA
