Country Name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Egypt, Arab Rep.",27366239,28112258,28871383,29644875,30433024,31237597,32056506,32881852,33703127,34513851,35311905,36102670,36896551,37708144,38549133,39422731,40329589,41275728,42267429,43309063,44400113,45539295,46728284,47968643,49258726,50602360,51991696,53399243,54788680,56134478,57424552,58666812,59880656,61095804,62334025,63601632,64892269,66200259,67515591,68831561,70152662,71485044,72826102,74172073,75523576,76873670,78232124,79636081,81134789,82761244,84529251,86422240,88404652,90424668,92442549,94447071,96442590,98423602,100388076,102334403,104258327
El Salvador,2846601,2931187,3019224,3109571,3201310,3293954,3387384,3481624,3576834,3673066,3770060,3867310,3964273,4060255,4154689,4247508,4338451,4426679,4511127,4591135,4666361,4737256,4804936,4871041,4936803,5002339,5067531,5133273,5200608,5270074,5342190,5416327,5490478,5561916,5628602,5689943,5746288,5797764,5844834,5887930,5927001,5962139,5994075,6023801,6052124,6079395,6105810,6131767,6157678,6183877,6210567,6237922,6266076,6295124,6325121,6356137,6388124,6420740,6453550,6486201,6518500
Equatorial Guinea,258786,262219,266005,270616,276296,283506,291786,299416,304000,303986,298852,289508,277656,265762,255808,247969,242160,239681,241977,249931,264370,284638,308208,331554,352116,369024,382977,394973,406620,419188,432844,447269,462637,479099,496768,515844,536459,558496,581765,606180,631662,658388,686670,716949,749527,784494,821686,860839,901589,943640,986861,1031191,1076412,1122273,1168575,1215181,1262008,1308966,1355982,1402985,1449891
Eritrea,1033320,1060489,1088859,1118152,1148188,1178875,1210304,1242633,1276122,1310947,1347180,1384789,1423749,1463986,1505438,1547978,1591622,1636771,1683932,1733423,1784557,1836825,1890556,1946299,2003942,2064803,2127421,2185607,2231144,2258649,2266356,2257593,2238631,2218436,2204227,2196467,2195192,2206439,2237412,2292413,2374721,2481059,2600972,2719809,2826653,2918209,2996540,3062782,3119920,3170437,3213969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,1225077,1241623,1258857,1277086,1294566,1308597,1318946,1331214,1345249,1360076,1376955,1392518,1405951,1418169,1429352,1439576,1450211,1460188,1468333,1477219,1487666,1498414,1508745,1518617,1528781,1540190,1552221,1561900,1568131,1569174,1561314,1533091,1494128,1462514,1436634,1415594,1399535,1386156,1390244,1396985,1388115,1379350,1370720,1362550,1354775,1346810,1340680,1337090,1334515,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326855,1329479,1329254
Eswatini,343346,350155,357279,365120,373925,383820,394760,406508,418739,431251,443979,457039,470561,484747,499759,515602,532253,549787,568316,587852,608374,629812,652112,675240,699077,723599,748634,773774,798498,822423,845267,866995,887706,907622,926836,945506,963416,979922,994105,1005432,1013608,1019054,1022796,1026287,1030575,1036095,1042651,1049948,1057462,1064841,1072029,1079285,1086843,1095022,1104038,1113994,1124808,1136274,1148133,1160164,1172369
Ethiopia,22671193,23221385,23798418,24397010,25013634,25641040,26280135,26944386,27652715,28415080,29248650,30140799,31036670,31861353,32566855,33128151,33577240,33993301,34487806,35141703,35984531,36995246,38142679,39374346,40652146,41965696,43329238,44757205,46272308,47887864,49609976,51423591,53295556,55180993,57047906,58883531,60697443,62507724,64343008,66224809,68159422,70142090,72170581,74239508,76346310,78489205,80674343,82916236,85233923,87639962,90139928,92726982,95385793,98094264,100835453,103603461,106399926,109224410,112078727,114963583,117876226
Faroe Islands,35074,35521,35965,36409,36843,37283,37705,38131,38560,39008,39456,39915,40395,40847,41292,41724,42133,42539,42941,43339,43725,44101,44483,44895,45328,45812,46340,46833,47159,47276,47123,46746,46277,45848,45625,45624,45789,46094,46428,46738,46999,47235,47439,47600,47731,47793,47825,47822,47814,47803,47815,47843,47901,47965,48055,48173,48326,48497,48677,48865,49053
Fiji,407244,421673,436303,450538,463960,476399,487973,498944,509708,520561,531622,542843,554143,565418,576626,587561,598299,609383,621584,635312,651032,668281,685497,700478,711770,718642,721776,722924,724602,728575,735398,744470,754962,765607,775428,784389,792736,800148,806302,811011,813923,815257,816078,817864,821606,827869,836185,845356,853636,859816,863451,865065,865602,866447,868632,872406,877460,883490,889955,896444,902899
Finland,4461005,4491443,4523309,4548543,4563732,4580869,4605744,4626469,4623785,4606307,4612124,4639657,4666081,4690574,4711440,4725664,4738902,4752528,4764690,4779535,4799964,4826933,4855787,4881803,4902206,4918154,4932123,4946481,4964371,4986431,5013740,5041992,5066447,5088333,5107790,5124573,5139835,5153498,5165474,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541696
France,47240526,47904879,48582624,49230585,49818019,50330268,50775788,51175507,51561833,51957747,52371320,52793151,53207744,53592235,53931390,54220033,54467709,54691866,54917110,55161510,55430278,55718940,56023775,56337675,56654703,56976126,57302642,57627106,57940199,58235716,58559309,58851216,59106758,59327200,59541904,59753095,59964841,60186284,60496708,60912500,61357432,61805266,62244880,62704901,63179356,63621376,64016227,64374979,64707035,65027505,65342789,65659814,65998685,66312067,66548272,66724104,66918020,67101930,67248926,67379908,67499343
French Polynesia,80705,83652,86847,90132,93442,96719,99990,103329,106814,110490,114385,118438,122641,126919,131229,135559,139893,144273,148734,153298,157954,162679,167456,172249,177024,181807,186588,191260,195728,199906,203716,207238,210644,214196,218064,222323,226854,231562,236217,240681,244929,248976,252707,255995,258780,261007,262717,264064,265256,266449,267702,268995,270332,271713,273119,274576,276108,277673,279285,280904,282534
Gabon,505793,511285,517573,524891,533357,543119,554054,565763,577644,589317,600608,611705,622914,634739,647538,661398,676264,692078,708788,726335,744695,763932,784056,805117,827107,850052,873871,898472,923714,949493,975785,1002573,1029769,1057252,1084951,1112944,1141332,1170061,1199058,1228359,1258008,1288310,1319946,1353788,1390550,1430144,1472565,1518538,1568925,1624146,1684629,1749677,1817070,1883801,1947690,2007882,2064812,2119275,2172578,2225728,2278829
"Gambia, The",372436,379886,387635,396012,405258,415478,426622,438590,451228,464404,478106,492424,507428,523250,539985,557810,576755,596540,616770,637252,657581,678111,700198,725688,755791,791141,831011,873440,915631,955595,992671,1027476,1060861,1094219,1128577,1164091,1200522,1238124,1277118,1317708,1360070,1404263,1449925,1496524,1543745,1591444,1639846,1689288,1740277,1793199,1848142,1905020,1963708,2024037,2085860,2149134,2213900,2280092,2347696,2416664,2486937
Georgia,3703600,3760300,3816100,3870300,3921600,3966700,4005800,4042300,4080300,4119900,4163000,4205300,4242500,4279500,4311200,4342400,4372100,4397700,4430200,4467700,4504500,4542800,4582900,4622200,4662900,4704500,4743500,4790700,4803300,4802000,4835900,4873500,4911100,4836076,4657722,4491699,4349913,4243607,4157192,4077131,4014373,3978515,3951736,3927340,3902469,3880347,3860158,3848449,3814419,3786695,3756441,3728874,3717668,3719414,3725276,3727505,3728004,3726549,3720161,3722716,3708610
Germany,73377632,74025784,74714353,75318337,75963695,76600311,76951336,77294314,77909682,78169289,78312842,78688452,78936666,78967433,78673554,78336950,78159814,78091820,78126350,78288576,78407907,78333366,78128282,77858685,77684873,77720436,77839920,78144619,78751283,79433029,80013896,80624598,81156363,81438348,81678051,81914831,82034771,82047195,82100243,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83129285
Ghana,6848291,7071966,7300124,7524470,7739463,7941418,8132803,8321773,8520018,8735493,8973247,9229640,9493552,9749098,9985946,10199164,10395453,10590265,10805318,11056112,11348287,11676828,12033559,12405659,12783617,13164839,13552021,13947047,14353409,14773274,15207360,15653345,16106756,16561677,17014058,17462504,17908977,18357159,18812369,19278850,19756929,20246376,20750308,21272328,21814648,22379057,22963946,23563832,24170943,24779614,25387713,25996454,26607641,27224480,27849203,28481947,29121464,29767108,30417858,31072945,31732128
Gibraltar,23808,24307,24889,25478,26079,26631,27172,27693,28165,28601,29007,29353,29657,29886,30062,30179,30228,30224,30172,30068,29902,29698,29481,29284,29151,29096,29114,29164,29187,29149,29021,28844,28680,28605,28688,28970,29404,29945,30526,31081,31604,32097,32556,32930,33222,33420,33524,33570,33562,33585,33608,33653,33694,33726,33742,33738,33723,33715,33706,33691,33691
Greece,8398050,8448233,8479625,8510429,8550333,8613651,8684088,8740765,8772764,8792806,8831036,8888628,8929086,8962022,9046541,9188150,9308479,9429959,9548258,9642505,9729350,9789513,9846627,9895801,9934300,9967213,10000595,10036983,10089498,10196792,10319927,10399061,10460415,10512922,10562153,10608800,10661259,10720509,10761698,10805808,10862132,10902022,10928070,10955141,10987314,11020362,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10700556,10664568
Greenland,33700,35000,36400,37600,39200,40500,41900,43400,44900,46400,47200,48300,49000,49500,49600,49700,49400,49200,49600,50200,51000,51500,52100,52700,53200,53500,54100,54800,55300,55600,55500,55300,55200,55500,55800,55900,56000,56100,56100,56200,56350,56609,56765,56911,56935,56774,56555,56328,56323,56905,56890,56810,56483,56295,56114,56186,56171,56023,56225,56367,56653
Grenada,91324,92481,93409,94122,94634,94936,95012,94929,94723,94476,94212,93984,93661,93190,92494,91469,90219,89104,88603,89032,90610,93132,96020,98472,99953,100183,99425,98126,96932,96328,96462,97161,98234,99345,100286,101003,101567,102023,102429,102837,103242,103636,104003,104346,104658,104938,105183,105457,105787,106227,106786,107452,108172,108900,109603,110263,110874,111449,112002,112519,113015
Guam,68065,69605,71289,73047,74828,76611,78412,80212,82040,83875,85729,87580,89459,91378,93351,95380,97477,99629,101837,104134,106482,108901,111403,113953,116576,119228,121923,124674,127525,130480,133553,136693,139813,142806,145559,148061,150303,152274,153955,155323,156395,157173,157723,158094,158406,158649,158848,159037,159232,159439,159690,159990,160415,161007,161851,162948,164281,165770,167295,168783,170184
Guatemala,4251911,4378604,4508444,4640795,4774984,4910790,5047435,5184095,5320100,5455197,5589563,5723759,5858466,5994300,6131151,6269983,6412667,6561919,6720582,6890346,7071186,7262658,7462585,7669863,7884034,8104921,8332446,8566331,8805995,9050115,9296814,9544055,9790619,10037522,10286786,10536942,10788362,11046215,11311078,11589761,11871565,12147518,12415334,12682108,12948292,13213330,13477017,13739299,14000190,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333,17109746
Guinea,3552068,3611428,3672560,3735912,3801711,3870204,3941046,4013050,4084601,4154606,4223056,4290544,4357357,4424030,4491248,4559239,4628881,4702371,4782491,4871446,4969595,5077073,5195443,5326369,5470716,5629420,5801323,5982484,6167480,6352282,6534936,6716032,6897171,7081119,7269631,7463782,7662071,7860772,8054745,8240735,8417082,8586077,8753097,8925729,9109585,9307421,9518159,9738796,9964470,10192168,10420459,10652032,10892821,11150970,11432096,11738434,12067516,12414292,12771246,13132792,13497237
Guinea-Bissau,622754,628877,635008,641821,649795,658998,669243,680431,692407,704937,718359,732516,746178,757668,765985,770415,771732,772137,774726,781678,793804,810402,830212,851276,872163,892530,912755,933046,953782,975265,997522,1020353,1043421,1066345,1088850,1110835,1132505,1154372,1177133,1201305,1227105,1254454,1283297,1313492,1344931,1377582,1411545,1446936,1483920,1522603,1562996,1604981,1648259,1692433,1737207,1782434,1828146,1874304,1920917,1967998,2015490
Guyana,589274,606286,622580,637835,651865,664518,675861,686144,695743,704930,713684,721949,729909,737846,745847,754101,762424,770128,776257,780153,781734,781249,778953,775217,770439,764447,757451,750641,745581,743306,744477,748596,754141,758896,761298,760801,757975,753778,749676,746718,745206,744789,745142,745737,746156,746335,746477,746815,747718,749430,752029,755388,759281,763371,767433,771363,775218,779007,782775,786559,790329
Haiti,3941956,4019171,4097755,4177631,4258734,4341325,4425318,4509811,4593666,4676237,4757175,4837334,4918625,5003708,5094570,5191637,5294625,5404020,5520187,5643175,5773367,5910223,6051617,6194686,6337275,6478537,6618742,6758222,6897755,7037915,7178611,7319491,7460684,7602318,7744509,7887312,8030721,8174680,8319070,8463802,8608810,8754148,8900108,9047082,9195289,9344784,9495336,9646570,9798046,9949318,10100320,10250922,10400672,10549007,10695540,10839976,10982367,11123183,11263079,11402533,11541683
Honduras,2096407,2155648,2216712,2280044,2346005,2414805,2486418,2560723,2637515,2716652,2798125,2882102,2968978,3059245,3153252,3251145,3352825,3458102,3566661,3678274,3792922,3910642,4031333,4154864,4281167,4410270,4542218,4677023,4814696,4955302,5098594,5244677,5394416,5548969,5709010,5874814,6045704,6220405,6397140,6574510,6751912,6929267,7106323,7282953,7458982,7634295,7808520,7980955,8150780,8317467,8480670,8640692,8798524,8955579,9112904,9270794,9429016,9587523,9746115,9904608,10062994
"Hong Kong SAR, China",3168100,3305200,3420900,3504600,3597900,3629900,3722800,3802700,3863900,3959000,4045300,4123600,4241600,4377800,4461600,4518000,4583700,4667500,4929700,5063100,5183400,5264500,5345100,5397900,5456200,5524600,5580500,5627600,5686200,5704500,5752000,5800500,5901000,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7393200,7452600,7507900,7481000,7413100
Hungary,10029321,10061734,10087947,10119835,10147935,10178653,10216604,10255815,10298723,10337910,10367537,10398489,10432055,10478720,10540525,10598677,10648031,10684822,10704152,10711122,10711848,10705535,10689463,10668095,10648713,10630564,10612741,10596487,10481719,10373988,10373400,10369341,10357523,10343355,10328965,10311238,10290486,10266570,10237530,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9750149,9709886
Iceland,179029,182378,185653,188983,192286,195570,198751,201488,203369,204438,206098,209137,212317,215209,217979,220154,221799,223537,225735,228138,230755,233860,236977,239511,241405,243180,245859,249740,252852,254826,257797,261057,263725,266021,267468,268916,271128,274047,277381,281205,284968,287523,289521,292074,296734,303782,311566,317414,318499,318041,319014,320716,323764,327386,330815,335439,343400,352721,360563,366463,372295
India,459642166,469077191,478825602,488848139,499123328,509631509,520400577,531513834,543084333,555189797,567868021,581087255,594770136,608802595,623102900,637630085,652408766,667499815,682995348,698952837,715384997,732239498,749428958,766833411,784360012,801975250,819682095,837468938,855334675,873277799,891273202,909307018,927403866,945601828,963922586,982365248,1000900028,1019483586,1038058154,1056575548,1075000094,1093317187,1111523146,1129623466,1147609924,1165486291,1183209471,1200669762,1217726217,1234281163,1250287939,1265780243,1280842119,1295600768,1310152392,1324517250,1338676779,1352642283,1366417756,1380004385,1393409033
Indonesia,90098396,92518373,95015295,97596728,100267070,103025423,105865576,108779926,111758566,114793179,117880146,121017316,124199693,127422198,130680730,133966940,137278057,140621731,144009844,147447834,150938222,154468235,158009248,161523353,164982452,168374287,171702756,174975953,178209147,181413398,184591897,187739786,190851184,193917458,196934257,199901231,202826444,205724597,208615171,211513822,214427419,217357790,220309473,223285666,226289468,229318262,232374239,235469755,238620554,241834226,245115988,248451714,251805314,255128076,258383257,261556386,264650969,267670549,270625567,273523621,276361788
